"inundaciones","Telecomunicaciones_4Ginteriores","Telecomunicaciones_4Gexteriores","Telecomunicaciones_4Gvehiculos","Movilidad_congestionamiento","Residuos_noValorizables","cantidad_empresas","Movilidad_accidentes_Calle_buen_estado","Movilidad_accidentes_buenTiempo","Movilidad_accidentes_pavimento","Agua_conexiones_edific","Saneamiento_conexiones_edific","Electricidad_medidoresint_edific","Electricidad_postes_edific","Electricidad_transformadores_edific"
1,3,0,3,4,1,0,75,75,75,0.0851063829787234,0,0.702127659574468,0.361702127659574,0.0851063829787234
1,2,2,2,4,1,0,100,100,100,0.655172413793103,0,0,0,0.0689655172413793
1,0,2,3,4,1,0,82.2686487719647,84.743934697425,87.8672228878967,0.166666666666667,0,0,0,0.0476190476190476
1,2,2,2,4,1,0,33.3333333333333,33.3333333333333,33.3333333333333,0.494117647058824,0,0,0,0.0705882352941176
0,2,2,2,4,1,2,33.3333333333333,33.3333333333333,33.3333333333333,0.674242424242424,0,0.0303030303030303,0.0606060606060606,0.0833333333333333
1,2,2,2,3,1,0,82.2686487719647,84.743934697425,87.8672228878967,0.114285714285714,0,0,0.0857142857142857,0.0857142857142857
1,0,2,3,4,1,1,100,100,100,0.4,0,0,0,0.0615384615384615
1,2,2,3,4,1,1,50,100,75,0.305882352941176,0,0.0352941176470588,0.329411764705882,0.0705882352941176
1,0,2,3,3,1,0,100,100,75,0.103448275862069,0,0.103448275862069,0.241379310344828,0.0689655172413793
0,1,2,3,4,1,0,93.3333333333333,86.6666666666667,86.6666666666667,4.25,0,0,0,0.0833333333333333
1,1,0,3,4,1,1,92.8571428571429,85.7142857142857,92.8571428571429,0.0416666666666667,0,0.0416666666666667,0,0.291666666666667
1,1,2,3,4,1,4,100,88.2352941176471,94.1176470588235,0.1,0,0.04,0,0.14
1,1,2,3,4,1,2,100,92.3076923076923,100,0.14,0,0.08,0,0.1
1,3,2,3,4,1,0,66.6666666666667,66.6666666666667,50,1.03030303030303,0,0,0,0.0404040404040404
1,2,0,1,4,1,0,50,100,100,0.13265306122449,0,0.0102040816326531,0,0.0408163265306122
1,2,0,1,4,1,0,50,100,100,0.75,0,0.1,0,0.2
1,2,0,3,4,1,0,50,100,75,0.771428571428571,0,0.0857142857142857,0.171428571428571,0.142857142857143
1,0,2,3,0,0,0,100,100,100,0.0227272727272727,0,0,0,0.0454545454545455
1,2,0,3,3,1,3,100,85.7142857142857,100,0.113636363636364,0,0.0454545454545455,0.613636363636364,0.113636363636364
1,2,2,3,4,1,1,100,50,50,0.228448275862069,0,0.021551724137931,0.0172413793103448,0.0387931034482759
1,2,0,3,4,1,0,25,100,50,1.03703703703704,0,0.037037037037037,0.148148148148148,0.037037037037037
0,0,2,0,2,1,0,82.2686487719647,84.743934697425,87.8672228878967,0.1,0,0,0,0.1
1,2,0,1,4,1,1,100,100,100,0.36,0,0,0.24,0.08
0,3,0,3,4,1,4,90.3225806451613,83.8709677419355,93.5483870967742,0.532467532467532,0,0.025974025974026,0.324675324675325,0.0779220779220779
0,0,2,0,4,1,0,100,50,50,0.710526315789474,0,0.131578947368421,0.0526315789473684,0.0263157894736842
1,3,2,3,4,1,2,100,100,100,0.309859154929577,0,0.957746478873239,0,0.0845070422535211
1,1,2,3,4,1,0,100,100,100,0.169811320754717,0,0.622641509433962,0,0.0377358490566038
1,0,2,3,4,1,1,100,100,100,0.26530612244898,0,0.653061224489796,0,0.0612244897959184
1,1,2,3,3,1,1,100,100,100,0.321428571428571,0,0.785714285714286,0,0.0714285714285714
1,3,2,3,4,1,0,75,100,50,0.568345323741007,0,0.510791366906475,0,0.0431654676258993
1,3,2,3,4,1,1,75,100,50,0.45398773006135,0,0.680981595092024,0,0.0398773006134969
1,1,0,3,2,1,0,82.2686487719647,84.743934697425,87.8672228878967,0.333333333333333,0,1.33333333333333,0,0.0833333333333333
1,3,2,3,3,1,0,100,100,100,0.214285714285714,0,0.642857142857143,0,0.107142857142857
1,3,0,3,4,1,1,91.6666666666667,91.6666666666667,91.6666666666667,0.348314606741573,0,0.752808988764045,0,0.0449438202247191
1,3,2,3,4,1,2,93.75,93.75,87.5,0.12,0,1.07,0,0.05
1,1,2,3,4,1,5,96.7741935483871,87.0967741935484,93.5483870967742,0.883333333333333,0,0.2,0,0.183333333333333
1,2,2,3,4,1,0,100,100,100,0.0967741935483871,0,0.67741935483871,0,0.032258064516129
1,2,0,3,2,0,2,100,100,100,0.0120481927710843,0,0.0120481927710843,0,0
1,3,2,3,4,1,6,94.8717948717949,87.1794871794872,97.4358974358974,0.738461538461539,0,0.230769230769231,0.130769230769231,0.115384615384615
1,2,2,3,4,1,0,100,100,100,0.0465116279069767,0,0.232558139534884,0,0.0813953488372093
1,2,2,3,4,1,3,100,100,100,0.543624161073825,0,0.295302013422819,0,0.0536912751677852
1,3,0,3,4,1,1,100,75,100,0.0810810810810811,0,0.864864864864865,0,0.0810810810810811
0,2,0,3,4,1,2,100,100,100,0.709090909090909,0,0.781818181818182,0,0.0909090909090909
0,3,0,3,4,1,2,82.2686487719647,84.743934697425,87.8672228878967,0.786885245901639,0,0.901639344262295,0.327868852459016,0.0655737704918033
1,2,2,3,4,1,2,50,100,100,1.12162162162162,0,0.175675675675676,0.027027027027027,0.0810810810810811
0,0,0,2,4,1,1,82.2686487719647,84.743934697425,87.8672228878967,2,0,2.5,0.5,0.5
0,3,0,3,4,1,1,82.2686487719647,84.743934697425,87.8672228878967,3.2,0,1.6,0.466666666666667,0.133333333333333
0,2,0,1,4,1,0,100,100,100,1.52631578947368,0,0.157894736842105,0.684210526315789,0.210526315789474
0,2,0,3,3,1,1,100,85.7142857142857,100,0.6,0,0,1.7,0.5
0,2,0,1,4,1,2,75,75,100,0.353535353535354,0,0.818181818181818,0.191919191919192,0.0505050505050505
0,0,2,2,4,1,1,100,100,100,0.4,0,0.1,0.166666666666667,0.0666666666666667
0,0,2,0,4,1,2,100,100,100,0.375,0,0.125,0.375,0.125
1,2,2,3,0,0,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
1,3,2,3,4,0,2,100,100,100,0,0,1.26153846153846,0,0.169230769230769
1,2,0,3,4,1,0,100,100,100,0,0,0.8,0.2,0
1,2,0,3,4,0,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.222222222222222,0,0.333333333333333
1,2,0,3,3,0,3,100,100,100,0,0,0.00970873786407767,0,0.029126213592233
1,0,2,2,4,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0.0454545454545455
1,3,2,3,4,1,1,100,93.3333333333333,100,0,0,3,0,0
1,0,0,3,3,0,0,100,100,100,0,0,0,0,0.0833333333333333
1,2,2,3,0,0,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.636363636363636,0.0909090909090909,0.272727272727273
1,2,2,3,3,0,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.0153846153846154,0,0.0307692307692308
1,1,0,1,4,1,1,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0.0526315789473684
1,0,0,1,2,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
1,1,2,1,4,1,1,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0.0363636363636364
1,1,2,1,4,1,2,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0.0555555555555556
1,2,0,2,3,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
1,2,0,1,4,1,1,100,100,100,0,0,2.76923076923077,0.461538461538462,0.153846153846154
1,1,0,2,4,1,1,100,50,100,0,0,1.6,0.3,0
1,0,2,3,4,1,0,100,100,100,0,0,0,1,0
1,1,2,3,4,1,0,25,75,75,0,0,0,0.3,0.1
1,3,0,1,4,1,1,93.75,81.25,100,0,0,0.934426229508197,0.19672131147541,0.0819672131147541
1,3,0,1,4,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.973684210526316,0.157894736842105,0.0263157894736842
1,2,0,1,4,1,2,88.2352941176471,82.3529411764706,94.1176470588235,0,0,3,0.5,0.125
1,2,0,1,0,0,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
0,2,0,3,4,1,1,100,100,100,0,0,0,0,0.105263157894737
0,2,0,3,4,1,1,100,100,100,0,0,0,0,0.0447761194029851
0,3,0,1,4,1,2,100,100,100,0,0,0,0,0.0975609756097561
0,3,0,1,4,1,1,100,100,66.6666666666667,0,0,0,0,0.0588235294117647
0,3,0,1,4,1,0,87.5,100,62.5,0,0,0.0114942528735632,0,0.0344827586206897
0,3,2,3,3,1,4,100,100,100,0,0,0.00892857142857143,0,0.0446428571428571
0,3,2,3,4,1,6,100,75,100,0,0,0.00727272727272727,0,0.0509090909090909
0,3,0,3,2,1,0,100,100,100,0,0,0,0,0.176470588235294
0,0,2,0,4,1,0,80,60,100,0,0,0.134146341463415,0.0121951219512195,0.0731707317073171
0,0,2,2,4,1,1,100,100,100,0,0,0,0,0.0588235294117647
0,1,2,1,4,1,1,100,100,100,0,0,0,0,0.0512820512820513
0,1,2,1,4,1,3,100,100,100,0,0,0,0,0.045045045045045
0,3,0,1,4,1,1,50,100,100,0,0,1.34782608695652,0.304347826086957,0.0434782608695652
0,0,2,2,4,1,3,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.395833333333333,0,0.0520833333333333
0,2,0,1,3,0,1,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.761904761904762,0,0.0952380952380952
0,3,0,1,3,0,2,82.2686487719647,84.743934697425,87.8672228878967,0,0,0.657894736842105,0,0.087719298245614
0,3,0,1,4,0,3,100,50,50,0,0,0.571428571428571,0,0.0549450549450549
0,3,0,1,4,0,1,100,100,75,0,0,0.306666666666667,0,0.04
0,2,0,3,4,1,0,100,100,100,0,0,0.025,0,0
0,3,0,1,4,0,0,66.6666666666667,100,66.6666666666667,0,0,0,0,0.0476190476190476
0,2,0,1,3,0,0,100,100,33.3333333333333,0,0,0,0,0
0,0,2,0,4,0,0,100,100,100,0,0,0,0,0.166666666666667
0,0,2,1,3,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0.5
0,0,0,1,3,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0.0465116279069767
0,0,2,0,2,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
0,0,2,0,0,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
0,0,2,0,0,0,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
0,0,0,0,0,1,0,82.2686487719647,84.743934697425,87.8672228878967,0,0,0,0,0
